object_id,mjd,passband,flux,flux_err,detected_bool
10,56210.172,1,5.659,3.7,1
10,56210.188,2,21.32,3.245,1
10,56210.203,3,13.28,3.221,1
10,56210.234,4,9.579,3.85,1
10,56218.172,1,49.22,1.654,1
10,56218.191,2,114.6,2.376,1
10,56218.211,3,88.85,2.261,1
10,56219.156,4,75.01,2.394,1
10,56221.273,1,62.28,4.17,1
10,56221.281,2,126.6,6.115,1
10,56221.297,3,108.0,4.943,1
10,56221.324,4,116.2,14.57,1
10,56222.074,1,70.2,6.099,1
10,56222.09,2,145.3,3.803,1
10,56222.113,3,117.5,4.002,1
10,56222.133,4,90.47,5.337,1
10,56228.059,1,80.84,7.881,1
10,56228.066,2,181.3,4.168,1
10,56228.086,3,146.3,5.814,1
10,56228.109,4,117.0,4.681,1
10,56229.047,1,70.92,23.99,1
10,56229.059,2,179.1,5.126,1
10,56229.074,3,139.9,6.038,1
10,56229.102,4,107.0,5.249,1
10,56230.059,1,81.22,6.783,1
10,56230.102,2,177.0,4.431,1
10,56230.113,3,149.2,5.892,1
10,56230.145,4,109.5,3.365,1
10,56231.043,1,85.8,6.295,1
10,56231.059,2,171.1,4.114,1
10,56231.07,3,149.3,5.089,1
10,56231.102,4,115.3,3.926,1
10,56235.039,1,74.88,5.434,1
10,56235.047,2,172.1,4.948,1
10,56235.062,3,141.1,4.974,1
10,56235.09,4,121.4,8.543,1
10,56236.047,1,73.47,5.141,1
10,56236.062,2,167.3,4.137,1
10,56236.074,3,146.3,5.913,1
10,56236.105,4,107.1,5.687,1
10,56237.039,1,72.57,3.503,1
10,56237.051,2,167.1,3.851,1
10,56237.094,3,150.2,3.772,1
10,56237.125,4,115.0,4.28,1
10,56238.074,1,63.15,2.857,1
10,56238.094,2,171.5,3.602,1
10,56238.109,3,151.9,3.95,1
10,56238.129,4,126.6,3.908,1
10,56243.098,1,53.02,2.451,1
10,56243.109,2,153.5,3.337,1
10,56243.125,3,139.6,3.677,1
10,56243.152,4,121.3,3.415,1
10,56244.082,1,43.87,2.404,1
10,56244.098,2,148.6,3.249,1
10,56244.109,3,137.9,3.672,1
10,56244.133,4,122.3,3.76,1
10,56245.07,1,45.67,1.99,1
10,56245.082,2,142.4,3.013,1
10,56245.109,3,134.5,4.103,1
10,56245.137,4,119.5,3.617,1
10,56246.117,1,36.35,6.664,1
10,56246.125,2,148.0,3.996,1
10,56246.152,3,127.8,3.115,1
10,56246.18,4,115.6,2.903,1
10,56247.281,1,36.95,1.713,1
10,56247.297,2,140.8,2.892,1
10,56247.316,3,120.4,3.016,1
10,56247.34,4,114.7,3.289,1
10,56248.324,1,32.64,1.869,1
10,56248.34,2,134.0,2.865,1
10,56258.035,3,88.73,10.03,1
10,56258.066,4,70.93,4.185,1
10,56258.215,1,17.52,4.968,1
10,56258.227,2,90.54,2.941,1
10,56261.098,1,26.33,8.852,1
10,56261.102,2,69.83,3.671,1
10,56261.125,3,82.49,4.17,1
10,56261.156,4,68.18,3.346,1
10,56273.16,1,5.873,1.766,1
10,56273.176,2,36.74,1.414,1
10,56273.188,3,67.48,2.401,1
10,56273.219,4,72.74,2.636,1
10,56281.16,1,5.861,2.086,1
10,56281.184,2,21.15,1.348,1
10,56281.203,3,52.4,2.064,1
10,56281.227,4,67.84,2.623,1
10,56288.086,1,2.079,4.853,1
10,56288.094,2,19.29,2.15,1
10,56288.109,3,36.3,3.141,1
10,56288.141,4,53.25,2.773,1
10,56289.227,1,8.021,6.495,1
10,56289.242,2,19.37,2.73,1
10,56289.258,3,39.92,5.144,1
10,56292.035,4,34.84,2.167,1
10,56292.141,1,1.621,3.057,1
10,56292.156,2,15.03,1.768,1
10,56292.172,3,35.57,2.746,1
10,56303.039,1,5.362,1.384,1
10,56303.051,2,13.02,0.943,1
10,56303.07,3,18.57,1.466,1
10,56303.094,4,34.64,2.306,1
10,56311.043,1,4.022,2.674,1
10,56311.055,2,14.27,1.527,1
10,56311.074,3,25.31,2.441,1
10,56311.098,4,27.68,2.492,1
10,56317.125,1,9.175,4.222,1
10,56317.141,2,10.98,1.877,1
10,56318.109,3,24.8,2.825,1
10,56318.141,4,21.88,3.006,1
10,56321.09,1,2.743,6.631,1
10,56321.098,2,10.24,2.903,1
10,56321.109,3,23.41,3.438,1
10,56321.141,4,28.58,3.008,1
10,56332.039,1,2.939,1.467,1
10,56332.051,2,14.87,1.025,1
10,56332.07,3,23.66,1.653,1
10,56332.094,4,26.18,2.626,1
